id	sex	1994	1995	1996	1997	1998	1999	2000	2001	2002	2003	2004	2005	2007	2008	2009	2010	2011	2012	2013	2014
55832	m	0	0	0	0	0	0	0	0	F	S	0	N	F	0	0	0	0	0	0	0
55833	m	0	0	0	0	0	0	0	0	S	A	F	N	B	S	0	0	0	0	0	0
55834	f	0	0	0	0	0	0	0	0	F	S	0	N	0	0	0	0	0	0	0	0
55835	m	0	0	0	0	0	0	0	0	S	0	S	0	0	S	0	S	0	F	F	S
55836	f	0	0	0	0	0	0	0	0	S	0	S	0	0	F	F	0	B	S	0	S
55837	f	0	0	0	0	0	0	0	0	S	A	S	0	B	S	0	S	A	F	B	T
55838	f	0	0	0	0	0	0	0	0	S	0	S	0	0	0	0	0	0	0	0	0
55839	m	0	0	0	0	0	0	0	0	S	0	F	0	0	0	0	0	0	0	0	0
55840	f	0	0	0	0	0	0	0	0	F	B	S	0	S	0	S	0	F	0	B	S
55841	f	0	0	0	0	0	0	0	0	S	0	S	0	0	S	0	S	0	F	S	0
55842	f	0	0	0	0	0	0	0	0	S	0	S	0	0	0	0	0	0	0	0	0
55843	f	0	0	0	0	0	0	0	0	S	0	S	0	0	0	0	0	0	0	0	0
55844	m	0	0	0	0	0	0	0	0	S	0	S	A	S	0	0	0	0	0	0	0
55845	f	0	0	0	0	0	0	0	0	F	0	S	0	S	0	0	0	0	0	0	0
55846	m	0	0	0	0	0	0	0	0	S	0	S	0	B	S	0	S	0	0	0	0
55847	f	0	0	0	0	0	0	0	0	S	0	F	0	S	0	S	0	B	S	A	S
55848	m	0	0	0	0	0	0	0	0	S	0	S	0	0	B	B	B	B	B	S	0
55849	f	0	0	0	0	0	0	0	0	S	0	S	0	B	0	0	0	0	0	0	0
55850	f	0	0	0	0	0	0	0	0	S	0	B	N	0	0	0	0	0	0	0	0
55851	m	0	0	0	0	0	0	0	0	S	0	S	0	S	0	S	0	F	0	F	0
55852	f	0	0	0	0	0	0	0	0	F	F	F	N	0	0	0	0	0	0	0	0
55853	f	0	0	0	0	0	0	0	0	G	0	S	0	0	0	0	0	0	0	0	0
55854	f	0	0	0	0	0	0	0	0	S	0	B	B	B	0	0	0	0	0	0	0
55855	f	0	0	0	0	0	0	0	0	S	0	F	N	B	S	0	0	B	B	F	0
55856	f	0	0	0	0	0	0	0	0	S	0	S	0	F	S	0	S	0	0	0	0
55857	m	0	0	0	0	0	0	0	0	S	0	S	0	B	B	B	0	0	0	0	0
55858	f	0	0	0	0	0	0	0	0	S	0	S	0	B	S	0	F	0	0	0	0
55859	m	0	0	0	0	0	0	0	0	S	0	S	0	0	S	0	S	0	F	S	0
55860	m	0	0	0	0	0	0	0	0	F	S	0	N	0	S	0	0	0	0	0	0
55861	m	0	0	0	0	0	0	0	0	G	0	S	0	0	0	0	0	0	0	0	0
55862	f	0	0	0	0	0	0	0	0	F	S	0	N	0	M	0	0	0	N	0	0
55863	f	0	0	0	0	0	0	0	0	S	0	S	0	B	0	S	0	0	0	0	0
55864	f	0	0	0	0	0	0	0	0	F	S	0	N	F	0	F	0	0	0	0	0
55865	f	0	0	0	0	0	0	0	0	F	S	A	N	S	0	S	0	F	0	0	0
55866	f	0	0	0	0	0	0	0	0	S	0	S	0	0	S	0	0	0	0	0	0
55867	m	0	0	0	0	0	0	0	0	S	0	S	0	F	S	0	S	A	B	B	B
55868	f	0	0	0	0	0	0	0	0	S	A	S	0	F	0	0	0	0	0	0	0
55869	f	0	0	0	0	0	0	0	0	F	S	0	N	0	S	0	S	0	B	0	0
55870	m	0	0	0	0	0	0	0	0	F	0	0	0	0	0	0	0	0	0	0	0
55871	m	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0	0	0
55872	m	0	0	0	0	0	0	0	0	S	0	S	0	S	0	S	0	F	0	S	0
55873	m	0	0	0	0	0	0	0	0	S	A	S	A	0	0	0	0	0	0	0	0
55874	m	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0	0	0
55875	m	0	0	0	0	0	0	0	0	S	0	S	0	B	F	B	S	A	0	0	0
55876	f	0	0	0	0	0	0	0	0	S	0	S	0	S	0	0	B	0	0	B	N
55877	f	0	0	0	0	0	0	0	0	S	0	F	N	0	S	0	0	0	B	0	0
55878	f	0	0	0	0	0	0	0	0	S	0	S	0	0	F	S	0	B	S	0	S
55879	m	0	0	0	0	0	0	0	0	S	0	F	N	B	S	0	B	F	B	F	0
55880	m	0	0	0	0	0	0	0	0	S	0	S	0	S	0	0	0	0	0	0	0
55881	f	0	0	0	0	0	0	0	0	F	S	A	N	0	0	0	S	0	0	0	0
55882	f	0	0	0	0	0	0	0	0	F	S	A	N	0	S	0	B	B	0	0	0
55883	m	0	0	0	0	0	0	0	0	S	0	B	0	0	F	F	0	B	S	0	S
55884	m	0	0	0	0	0	0	0	0	S	0	S	0	B	S	0	F	0	B	B	B
55885	m	0	0	0	0	0	0	0	0	F	0	B	B	0	0	0	0	0	0	0	0
55886	f	0	0	0	0	0	0	0	0	S	0	S	0	S	0	B	S	0	F	0	0
55887	m	0	0	0	0	0	0	0	0	S	0	S	0	B	B	B	B	B	F	0	0
55888	m	0	0	0	0	0	0	0	0	S	A	S	0	F	0	0	0	0	0	0	0
55889	f	0	0	0	0	0	0	0	0	S	0	S	0	S	0	S	0	F	0	S	0
55890	m	0	0	0	0	0	0	0	0	F	S	0	N	F	B	F	0	B	S	0	B
55891	m	0	0	0	0	0	0	0	0	S	0	S	0	0	B	0	0	0	0	0	0
55892	m	0	0	0	0	0	0	0	0	S	0	B	N	0	0	0	0	0	0	0	0
55893	m	0	0	0	0	0	0	0	0	S	0	T	0	0	T	0	S	A	S	0	T
55894	f	0	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0
55895	m	0	0	0	0	0	0	0	0	S	A	S	A	S	0	0	S	0	F	B	B
55896	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0	0
55897	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55898	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	B	0
55899	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	B	0	0	B	B
55900	m	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	0	B	S	0
55901	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	B	0	B	B	B
55902	u	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0	0
55903	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	B	0	0	0	0
55904	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	B	B	B	B	B
55905	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	B	B	B	B	B
55906	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55907	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	B	B	B	0	B
55908	m	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	B	B	B	S	0
55910	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55911	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55912	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55913	m	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	B	S	0
55914	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	B	0	0	0	0
55915	u	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0
55916	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55917	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55918	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	B	B	0	B	B
55919	u	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	0	0	0
55920	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55921	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55922	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	B	0	N	0	N
55923	f	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	B	F	N
55924	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	0	B	B	B
55925	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55926	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55927	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55928	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0	B
55929	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55931	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55932	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55933	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55934	u	0	0	0	0	0	0	0	0	0	1	0	3	0	0	7	0	0	0	N	0
55935	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55936	u	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	B	0	0
55937	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	B	0	N
55938	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55939	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55940	f	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	B	0	B	F	B
55941	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55942	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	0	0	0	0
55943	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	0	0	0	B
55944	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	0	B	0	B
55945	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55946	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	B	B	B	B
55947	u	0	0	0	0	0	0	0	0	0	1	0	0	0	6	0	0	0	B	0	0
55948	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55949	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55950	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55951	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55952	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55953	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55955	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55956	f	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	B	0	B	B	S
55957	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55958	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	B	0
55959	f	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	0	B	B	S
55960	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	0	0	0	B
55961	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	0	B	B	B
55962	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55963	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55964	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	B	B
55965	m	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	0	B	B	S
55966	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55967	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55968	u	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0
55969	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55970	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55971	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	B
55972	m	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	S
55973	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55974	f	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	B	S
55975	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55976	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55977	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0	0
55978	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55979	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	0	0	0	0
55980	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	B	0	B	B	0
55981	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55982	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55983	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	0	0	0	0
55984	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	0	0	0
55985	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55986	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55987	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55988	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55989	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	0	0	0	0
55990	u	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	0	0	0
55991	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55992	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	0	0	0	0
55993	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55994	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55995	u	0	0	0	0	0	0	0	0	0	1	0	3	0	0	0	0	0	B	0	0
55996	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0	0
55997	u	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	0	0	B	B
55998	m	0	0	0	0	0	0	0	0	0	S	A	N	S	0	B	B	B	B	B	B
55999	m	0	0	0	0	0	0	0	0	0	S	A	N	B	S	0	B	B	B	F	S
56000	f	0	0	0	0	0	0	0	0	0	F	0	N	0	0	S	0	0	0	0	0
56001	f	0	0	0	0	0	0	0	0	0	F	F	N	0	B	S	0	S	0	B	S
56002	f	0	0	0	0	0	0	0	0	0	S	0	N	0	0	0	N	0	0	0	0
56003	m	0	0	0	0	0	0	0	0	0	S	0	N	0	0	0	0	0	0	0	0
56004	m	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0	0
56005	f	0	0	0	0	0	0	0	0	0	S	0	N	F	S	0	S	0	S	0	0
56006	m	0	0	0	0	0	0	0	0	0	S	0	N	0	0	0	0	0	0	0	0
56007	f	0	0	0	0	0	0	0	0	0	F	F	B	0	0	0	S	0	0	0	0
56008	f	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0	0
56009	f	0	0	0	0	0	0	0	0	0	S	0	N	F	0	B	F	0	0	0	0
56011	f	0	0	0	0	0	0	0	0	0	S	0	N	0	B	B	B	B	F	0	S
56012	m	0	0	0	0	0	0	0	0	0	F	0	N	0	0	0	0	0	0	0	0
56013	m	0	0	0	0	0	0	0	0	0	S	0	N	F	S	0	S	0	S	0	0
56014	m	0	0	0	0	0	0	0	0	0	F	S	0	0	S	0	S	A	B	S	0
56015	m	0	0	0	0	0	0	0	0	0	S	0	N	0	0	0	0	0	0	0	0
56016	f	0	0	0	0	0	0	0	0	0	S	0	N	0	F	0	S	0	0	0	0
56017	f	0	0	0	0	0	0	0	0	0	S	0	N	B	M	0	0	0	0	0	0
56018	f	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0
56019	m	0	0	0	0	0	0	0	0	0	F	S	0	B	F	S	0	S	0	0	0
56020	f	0	0	0	0	0	0	0	0	0	S	0	N	0	B	0	0	0	0	0	0
56021	f	0	0	0	0	0	0	0	0	0	F	F	N	B	B	0	B	S	A	S	0
56022	f	0	0	0	0	0	0	0	0	0	S	0	N	B	S	0	0	0	0	0	0
56023	f	0	0	0	0	0	0	0	0	0	S	0	N	B	S	0	0	0	0	0	0
56024	m	0	0	0	0	0	0	0	0	0	S	0	N	0	0	0	0	0	0	0	0
56025	f	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0	0
56026	f	0	0	0	0	0	0	0	0	0	S	0	B	0	0	0	0	0	0	0	0
56027	f	0	0	0	0	0	0	0	0	0	S	0	B	0	F	B	B	0	S	0	S
56028	m	0	0	0	0	0	0	0	0	0	F	0	N	0	0	0	B	0	0	0	0
56029	m	0	0	0	0	0	0	0	0	0	S	A	N	B	B	0	S	0	B	S	0
56030	f	0	0	0	0	0	0	0	0	0	F	S	0	0	S	0	S	0	0	0	0
56031	f	0	0	0	0	0	0	0	0	0	S	0	F	0	0	0	0	0	0	0	0
56032	m	0	0	0	0	0	0	0	0	0	S	0	N	0	0	0	0	0	0	0	0
56033	f	0	0	0	0	0	0	0	0	0	F	S	0	B	0	0	0	0	0	0	0
56034	f	0	0	0	0	0	0	0	0	0	S	0	N	0	0	0	0	0	0	0	0
56035	m	0	0	0	0	0	0	0	0	0	S	0	N	B	S	0	S	0	B	B	S
56036	f	0	0	0	0	0	0	0	0	0	S	A	N	0	0	0	0	0	0	0	0
56037	f	0	0	0	0	0	0	0	0	0	S	0	N	0	B	0	S	0	S	0	S
56038	f	0	0	0	0	0	0	0	0	0	F	B	B	B	0	0	0	0	0	0	0
56039	f	0	0	0	0	0	0	0	0	0	F	S	0	S	0	0	0	0	0	0	0
56040	m	0	0	0	0	0	0	0	0	0	S	0	N	0	0	0	0	0	0	0	0
56041	m	0	0	0	0	0	0	0	0	0	S	0	B	0	0	0	0	0	0	0	0
56042	f	0	0	0	0	0	0	0	0	0	S	0	N	0	F	F	0	0	0	0	0
56043	m	0	0	0	0	0	0	0	0	0	S	0	N	B	B	B	B	B	B	B	B
56044	f	0	0	0	0	0	0	0	0	0	S	0	N	S	0	0	0	0	0	0	0
56045	f	0	0	0	0	0	0	0	0	0	F	0	N	B	S	0	0	F	0	S	0
56046	f	0	0	0	0	0	0	0	0	0	S	0	N	F	0	B	B	F	B	0	0
56047	m	0	0	0	0	0	0	0	0	0	F	F	N	0	0	0	0	0	0	0	0
56048	f	0	0	0	0	0	0	0	0	0	S	0	N	0	S	0	0	0	0	0	0
56049	m	0	0	0	0	0	0	0	0	0	S	A	B	0	B	0	0	0	0	0	0
56050	m	0	0	0	0	0	0	0	0	0	S	A	N	S	0	F	0	0	0	0	0
56051	m	0	0	0	0	0	0	0	0	0	F	F	0	0	0	0	0	0	0	0	0
56052	f	0	0	0	0	0	0	0	0	0	S	0	N	0	S	0	0	S	0	S	0
56053	f	0	0	0	0	0	0	0	0	0	S	0	N	0	S	0	0	B	F	B	0
56054	m	0	0	0	0	0	0	0	0	0	S	0	N	B	B	B	B	F	B	B	0
56055	m	0	0	0	0	0	0	0	0	0	S	0	B	B	B	B	B	B	B	0	B
56056	m	0	0	0	0	0	0	0	0	0	S	0	0	0	0	0	0	0	0	0	0
56057	m	0	0	0	0	0	0	0	0	0	S	0	F	B	B	F	0	0	0	0	0
56058	m	0	0	0	0	0	0	0	0	0	S	A	N	B	F	0	S	0	B	B	B
56059	m	0	0	0	0	0	0	0	0	0	S	0	N	B	S	0	0	S	A	S	0
56060	m	0	0	0	0	0	0	0	0	0	F	0	B	0	0	B	S	A	B	B	B
56061	m	0	0	0	0	0	0	0	0	0	S	0	N	F	N	0	0	0	0	0	0
56062	m	0	0	0	0	0	0	0	0	0	S	A	B	B	B	F	F	B	F	B	B
56063	f	0	0	0	0	0	0	0	0	0	F	0	N	0	0	0	0	0	0	0	0
56064	f	0	0	0	0	0	0	0	0	0	S	0	N	0	0	0	0	0	0	0	0
56065	m	0	0	0	0	0	0	0	0	0	S	A	N	S	A	S	0	0	0	0	0
56066	m	0	0	0	0	0	0	0	0	0	F	0	N	B	S	0	B	F	0	S	0
56067	m	0	0	0	0	0	0	0	0	0	F	S	0	0	0	0	0	0	0	0	0
56068	f	0	0	0	0	0	0	0	0	0	S	0	N	0	0	0	0	0	0	0	0
56069	f	0	0	0	0	0	0	0	0	0	S	0	M	B	S	0	S	0	B	S	0
56070	f	0	0	0	0	0	0	0	0	0	S	0	N	B	S	0	0	0	0	0	0
56071	m	0	0	0	0	0	0	0	0	0	S	0	N	0	0	0	0	0	0	0	0
56072	f	0	0	0	0	0	0	0	0	0	S	0	B	0	0	0	0	0	0	0	0
56073	m	0	0	0	0	0	0	0	0	0	S	0	N	B	S	0	S	0	B	B	B
56074	m	0	0	0	0	0	0	0	0	0	S	0	N	S	0	S	0	S	0	S	0
56075	m	0	0	0	0	0	0	0	0	0	S	0	N	S	0	B	B	B	0	F	0
56076	m	0	0	0	0	0	0	0	0	0	F	S	0	B	B	F	0	S	0	B	B
56077	f	0	0	0	0	0	0	0	0	0	F	S	0	0	S	0	0	0	0	0	0
56078	f	0	0	0	0	0	0	0	0	0	S	0	N	0	0	0	0	0	0	0	0
56079	f	0	0	0	0	0	0	0	0	0	S	A	N	0	S	0	0	0	0	0	0
56080	m	0	0	0	0	0	0	0	0	0	F	S	0	0	S	0	0	S	A	B	B
56081	m	0	0	0	0	0	0	0	0	0	S	0	N	B	F	F	0	0	B	S	0
56082	f	0	0	0	0	0	0	0	0	0	S	0	N	F	N	0	B	0	B	F	S
56083	m	0	0	0	0	0	0	0	0	0	F	S	0	B	B	B	B	B	B	B	0
56084	m	0	0	0	0	0	0	0	0	0	S	0	M	0	0	0	0	0	0	0	0
56085	f	0	0	0	0	0	0	0	0	0	S	0	B	0	S	0	0	S	0	0	0
56086	f	0	0	0	0	0	0	0	0	0	F	S	0	0	0	0	0	0	0	0	0
56087	f	0	0	0	0	0	0	0	0	0	S	0	N	F	0	B	0	0	0	0	0
56088	f	0	0	0	0	0	0	0	0	0	F	S	0	0	0	0	0	0	0	0	0
56089	m	0	0	0	0	0	0	0	0	0	S	0	N	F	0	0	0	0	0	0	0
56090	m	0	0	0	0	0	0	0	0	0	S	0	N	B	S	0	B	0	0	0	0
56092	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	B	B
56093	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56094	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	B
56095	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56096	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56097	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56098	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56099	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	B	B
56100	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56101	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56102	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	B	0	0	0	0
56103	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56104	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	7	0	0	B	B
56105	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56106	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56107	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56108	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	B	B
56109	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56110	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56111	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	0	B	B
56112	u	0	0	0	0	0	0	0	0	0	0	1	0	0	5	0	0	0	0	0	0
56113	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56114	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56115	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	B	B	0
56116	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56117	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56118	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56119	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56120	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	B	B	S
56121	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56122	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56123	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	B	B	B	B
56124	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56125	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56126	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	6	7	0	B	0	B
56127	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56128	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56129	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56130	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	B	B	B
56131	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56132	f	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	B	0
56133	m	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	7	0	B	B	S
56134	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56135	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56136	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56137	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56138	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56139	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56140	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56141	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56142	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56143	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56144	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	0
56145	u	0	0	0	0	0	0	0	0	0	0	1	0	0	0	0	0	0	0	0	B
